0 3.643245e+00 1.006074e+00
1 3.654016e+00 1.007776e+00
2 3.682434e+00 1.015617e+00
3 3.671965e+00 1.025491e+00
4 3.702774e+00 1.018651e+00
5 3.701187e+00 1.005937e+00
6 3.701287e+00 1.005428e+00
7 3.720184e+00 1.006748e+00
8 3.722479e+00 1.010133e+00
9 3.722609e+00 1.009712e+00
10 3.752159e+00 1.010473e+00
11 3.781731e+00 1.016664e+00
12 3.782960e+00 1.012720e+00
13 3.778621e+00 1.027074e+00
14 3.783376e+00 1.043354e+00
15 3.787641e+00 1.049068e+00
16 3.766758e+00 1.051691e+00
17 3.785078e+00 9.819272e-01
18 3.755765e+00 9.778200e-01
19 3.753919e+00 9.749605e-01
20 3.757734e+00 1.003605e+00
21 3.726454e+00 1.041564e+00
22 3.728681e+00 1.041054e+00
23 3.728575e+00 1.041139e+00
24 3.745852e+00 1.043426e+00
25 3.689274e+00 1.022163e+00
26 3.690408e+00 1.022052e+00
27 3.684969e+00 1.008730e+00
28 3.677312e+00 1.003664e+00
29 3.679702e+00 1.006771e+00
30 3.687286e+00 9.989571e-01
31 3.687314e+00 9.990187e-01
32 3.691602e+00 9.993513e-01
33 3.692729e+00 1.004435e+00
34 3.696514e+00 1.029321e+00
35 3.703073e+00 1.029174e+00
36 3.789301e+00 1.049573e+00
37 3.753913e+00 1.021290e+00
38 3.752589e+00 1.022677e+00
39 3.753704e+00 1.022318e+00
40 3.763919e+00 1.038783e+00
41 3.763614e+00 1.039023e+00
42 3.797282e+00 1.033900e+00
43 3.796912e+00 1.034700e+00
44 3.786468e+00 1.044259e+00
45 3.775661e+00 1.041611e+00
46 3.775998e+00 1.068702e+00
47 3.775933e+00 1.068174e+00
48 3.797403e+00 1.093155e+00
49 3.797440e+00 1.091101e+00
50 3.812481e+00 1.097302e+00
51 3.817260e+00 1.082366e+00
52 3.808987e+00 1.077160e+00
53 3.822035e+00 1.078343e+00
54 3.828660e+00 1.081415e+00
55 3.841481e+00 1.106678e+00
56 3.831453e+00 1.114624e+00
57 3.902373e+00 1.202939e+00
58 3.899993e+00 1.206463e+00
59 3.900317e+00 1.205342e+00
60 3.896819e+00 1.209468e+00
61 3.894208e+00 1.212897e+00
62 3.882257e+00 1.219423e+00
63 3.882993e+00 1.239619e+00
64 3.895509e+00 1.239327e+00
65 3.889848e+00 1.206685e+00
66 3.885058e+00 1.203198e+00
67 3.865872e+00 1.243516e+00
68 3.827365e+00 1.175545e+00
69 3.829730e+00 1.176069e+00
70 3.827072e+00 1.183306e+00
71 3.869624e+00 1.201223e+00
72 3.858704e+00 1.215380e+00
73 3.850691e+00 1.209034e+00
74 3.854507e+00 1.202561e+00
75 3.855590e+00 1.189157e+00
76 3.855747e+00 1.190050e+00
77 3.855050e+00 1.196319e+00
78 3.852484e+00 1.204017e+00
79 3.848139e+00 1.187473e+00
80 3.874098e+00 1.190881e+00
81 3.883175e+00 1.176965e+00
82 3.882816e+00 1.170997e+00
83 3.882015e+00 1.162941e+00
84 3.890152e+00 1.194059e+00
85 3.893289e+00 1.198715e+00
86 3.872816e+00 1.251600e+00
87 3.889892e+00 1.242370e+00
88 3.923838e+00 1.236041e+00
89 3.927382e+00 1.225491e+00
90 3.918817e+00 1.282710e+00
91 3.924784e+00 1.304964e+00
92 3.925580e+00 1.301211e+00
93 3.895071e+00 1.263562e+00
94 3.957374e+00 1.269540e+00
95 3.979755e+00 1.269468e+00
96 3.980636e+00 1.269586e+00
97 3.979854e+00 1.272212e+00
98 3.962282e+00 1.262999e+00
99 3.949667e+00 1.297869e+00
100 3.952004e+00 1.300412e+00
101 3.949362e+00 1.294859e+00
102 3.944587e+00 1.298572e+00
103 3.935371e+00 1.306381e+00
104 3.933698e+00 1.311817e+00
105 3.951105e+00 1.309204e+00
106 3.947963e+00 1.295234e+00
107 3.940650e+00 1.303925e+00
108 3.954037e+00 1.319346e+00
109 3.948012e+00 1.331901e+00
110 3.951192e+00 1.328027e+00
111 3.943116e+00 1.303428e+00
112 3.954653e+00 1.295992e+00
113 3.977447e+00 1.261194e+00
114 3.986195e+00 1.258311e+00
115 4.014394e+00 1.302696e+00
116 4.040047e+00 1.287753e+00
117 4.036727e+00 1.282197e+00
118 4.041175e+00 1.279019e+00
119 4.045277e+00 1.288369e+00
120 4.045504e+00 1.294288e+00
121 4.058856e+00 1.287359e+00
122 4.057649e+00 1.287168e+00
123 4.047481e+00 1.290267e+00
124 4.056358e+00 1.255556e+00
125 4.074391e+00 1.229148e+00
126 4.066427e+00 1.244266e+00
127 4.068623e+00 1.242651e+00
128 4.052011e+00 1.237813e+00
129 4.022875e+00 1.247216e+00
130 4.026611e+00 1.256367e+00
131 4.030749e+00 1.262211e+00
132 4.025513e+00 1.264262e+00
133 4.021510e+00 1.263578e+00
134 4.014120e+00 1.267030e+00
135 4.026744e+00 1.273814e+00
136 4.022759e+00 1.266241e+00
137 4.038387e+00 1.274327e+00
138 4.055294e+00 1.263914e+00
139 4.060941e+00 1.251458e+00
140 4.058538e+00 1.256664e+00
141 4.053417e+00 1.254429e+00
142 4.051567e+00 1.248760e+00
143 4.022827e+00 1.255805e+00
144 4.024839e+00 1.266165e+00
145 4.066562e+00 1.259944e+00
146 4.045972e+00 1.253182e+00
147 4.043759e+00 1.257399e+00
148 4.034675e+00 1.253161e+00
149 4.040796e+00 1.235551e+00
150 4.060085e+00 1.223574e+00
151 4.048657e+00 1.217164e+00
152 4.045977e+00 1.219615e+00
153 4.055946e+00 1.210644e+00
154 4.043410e+00 1.220576e+00
155 4.050354e+00 1.210366e+00
156 4.083202e+00 1.213921e+00
157 4.101011e+00 1.248804e+00
158 4.091184e+00 1.215962e+00
159 4.088739e+00 1.240937e+00
160 4.086100e+00 1.300519e+00
161 4.072357e+00 1.314461e+00
162 4.072652e+00 1.314034e+00
163 4.025833e+00 1.318600e+00
164 4.085974e+00 1.316883e+00
165 4.083689e+00 1.315794e+00
166 4.090414e+00 1.314900e+00
167 4.107631e+00 1.293829e+00
168 4.101752e+00 1.295227e+00
169 4.134484e+00 1.291149e+00
170 4.133609e+00 1.288041e+00
171 4.130674e+00 1.305223e+00
172 4.137067e+00 1.307529e+00
173 4.139781e+00 1.311170e+00
174 4.138745e+00 1.300563e+00
175 4.140411e+00 1.299596e+00
176 4.139745e+00 1.322917e+00
177 4.166545e+00 1.311859e+00
178 4.166743e+00 1.307959e+00
179 4.153533e+00 1.329378e+00
180 4.154622e+00 1.327568e+00
181 4.162041e+00 1.329018e+00
182 4.179433e+00 1.359139e+00
183 4.166930e+00 1.372320e+00
184 4.165212e+00 1.371901e+00
185 4.153873e+00 1.359047e+00
186 4.148812e+00 1.350994e+00
187 4.137497e+00 1.365707e+00
188 4.131822e+00 1.358841e+00
189 4.090451e+00 1.332388e+00
190 4.096339e+00 1.340194e+00
191 4.066335e+00 1.353405e+00
192 4.058977e+00 1.356039e+00
193 4.061144e+00 1.357329e+00
194 4.056647e+00 1.363462e+00
195 4.057634e+00 1.356204e+00
196 4.047923e+00 1.357128e+00
197 4.047923e+00 1.352835e+00
198 4.039057e+00 1.357743e+00
199 4.034449e+00 1.323203e+00
200 4.016120e+00 1.340491e+00
201 4.035200e+00 1.338698e+00
202 3.998807e+00 1.355434e+00
203 3.991715e+00 1.373070e+00
204 3.980861e+00 1.349388e+00
205 3.988567e+00 1.349319e+00
206 4.005486e+00 1.363833e+00
207 3.994675e+00 1.370601e+00
208 3.978136e+00 1.326290e+00
209 3.993810e+00 1.355812e+00
210 3.984417e+00 1.421383e+00
211 3.979277e+00 1.406952e+00
212 3.982068e+00 1.419145e+00
213 3.990608e+00 1.422768e+00
214 3.948895e+00 1.445513e+00
215 3.947293e+00 1.453617e+00
216 3.919419e+00 1.472837e+00
217 3.917986e+00 1.472288e+00
218 3.929070e+00 1.432550e+00
219 3.927588e+00 1.426132e+00
220 3.886143e+00 1.436798e+00
221 3.868485e+00 1.445235e+00
222 3.856572e+00 1.442013e+00
223 3.858186e+00 1.444063e+00
224 3.801238e+00 1.393600e+00
225 3.808271e+00 1.382787e+00
226 3.815327e+00 1.392354e+00
227 3.827735e+00 1.392279e+00
228 3.832606e+00 1.393358e+00
229 3.845095e+00 1.408096e+00
230 3.846176e+00 1.419314e+00
231 3.852965e+00 1.415346e+00
232 3.845827e+00 1.413190e+00
233 3.827924e+00 1.403707e+00
234 3.834699e+00 1.381558e+00
235 3.834765e+00 1.381654e+00
236 3.852171e+00 1.326453e+00
237 3.848932e+00 1.324679e+00
238 3.828806e+00 1.314582e+00
239 3.829127e+00 1.318543e+00
240 3.827086e+00 1.322020e+00
241 3.791430e+00 1.344160e+00
242 3.783071e+00 1.330001e+00
243 3.874025e+00 1.396157e+00
244 3.864825e+00 1.420785e+00
245 3.866615e+00 1.425488e+00
246 3.867022e+00 1.422141e+00
247 3.858042e+00 1.416426e+00
248 3.865498e+00 1.417216e+00
249 3.801884e+00 1.395382e+00
250 3.765512e+00 1.426417e+00
251 3.767731e+00 1.415027e+00
252 3.767885e+00 1.417825e+00
253 3.766747e+00 1.423914e+00
254 3.784667e+00 1.443684e+00
255 3.786414e+00 1.447411e+00
256 3.761526e+00 1.478071e+00
257 3.765504e+00 1.464180e+00
258 3.788599e+00 1.429596e+00
259 3.769981e+00 1.417164e+00
260 3.755950e+00 1.405961e+00
261 3.739940e+00 1.420722e+00
262 3.731809e+00 1.418063e+00
263 3.739148e+00 1.422121e+00
264 3.713348e+00 1.434489e+00
265 3.694463e+00 1.406487e+00
266 3.690531e+00 1.407472e+00
267 3.707875e+00 1.449722e+00
268 3.707023e+00 1.442273e+00
269 3.708826e+00 1.440749e+00
270 3.711170e+00 1.441504e+00
271 3.686158e+00 1.460511e+00
272 3.688401e+00 1.461956e+00
273 3.668428e+00 1.467877e+00
274 3.673880e+00 1.468233e+00
275 3.672326e+00 1.468257e+00
276 3.671156e+00 1.469911e+00
277 3.672689e+00 1.467526e+00
278 3.655934e+00 1.505649e+00
279 3.635471e+00 1.511620e+00
280 3.638325e+00 1.504979e+00
281 3.631685e+00 1.511054e+00
282 3.655302e+00 1.484779e+00
283 3.657356e+00 1.487448e+00
284 3.656093e+00 1.491413e+00
285 3.660798e+00 1.495248e+00
286 3.660764e+00 1.499437e+00
287 3.659326e+00 1.513909e+00
288 3.611873e+00 1.523138e+00
289 3.617258e+00 1.519074e+00
290 3.668522e+00 1.503473e+00
291 3.660616e+00 1.498071e+00
292 3.643695e+00 1.474478e+00
293 3.636935e+00 1.480236e+00
294 3.662403e+00 1.467358e+00
295 3.667948e+00 1.423509e+00
296 3.714237e+00 1.427412e+00
297 3.719353e+00 1.427339e+00
298 3.745109e+00 1.390897e+00
299 3.743872e+00 1.388334e+00
300 3.744421e+00 1.404464e+00
301 3.743223e+00 1.400231e+00
302 3.701337e+00 1.395995e+00
303 3.680313e+00 1.376716e+00
304 3.681952e+00 1.391169e+00
305 3.688280e+00 1.409957e+00
306 3.699949e+00 1.322765e+00
307 3.688125e+00 1.334209e+00
308 3.715094e+00 1.330025e+00
309 3.710394e+00 1.334179e+00
310 3.716129e+00 1.337606e+00
311 3.684828e+00 1.339742e+00
312 3.705590e+00 1.331752e+00
313 3.702701e+00 1.355007e+00
314 3.700354e+00 1.356185e+00
315 3.770891e+00 1.353708e+00
316 3.768765e+00 1.357287e+00
317 3.761049e+00 1.348092e+00
318 3.756167e+00 1.365153e+00
319 3.761326e+00 1.381754e+00
320 3.760339e+00 1.384044e+00
321 3.771104e+00 1.388555e+00
322 3.774863e+00 1.386422e+00
323 3.796144e+00 1.398156e+00
324 3.811746e+00 1.398134e+00
325 3.805481e+00 1.467396e+00
