0 2.408931e+00 1.346738e+00
1 2.407027e+00 1.343237e+00
2 2.392467e+00 1.313500e+00
3 2.391427e+00 1.312718e+00
4 2.402795e+00 1.316153e+00
5 2.399089e+00 1.314453e+00
6 2.400569e+00 1.329712e+00
7 2.404221e+00 1.329711e+00
8 2.414655e+00 1.322949e+00
9 2.414346e+00 1.318739e+00
10 2.404890e+00 1.329528e+00
11 2.428963e+00 1.368112e+00
12 2.435463e+00 1.351962e+00
13 2.459449e+00 1.332887e+00
14 2.473376e+00 1.329455e+00
15 2.471807e+00 1.332979e+00
16 2.472163e+00 1.344639e+00
17 2.442438e+00 1.346447e+00
18 2.449853e+00 1.354897e+00
19 2.465649e+00 1.343899e+00
20 2.501976e+00 1.374831e+00
21 2.494570e+00 1.383082e+00
22 2.492595e+00 1.386628e+00
23 2.495010e+00 1.414774e+00
24 2.507230e+00 1.414017e+00
25 2.506335e+00 1.406135e+00
26 2.505958e+00 1.404861e+00
27 2.516742e+00 1.392411e+00
28 2.511848e+00 1.393991e+00
29 2.512360e+00 1.394381e+00
30 2.514963e+00 1.410564e+00
31 2.499120e+00 1.415395e+00
32 2.498282e+00 1.409532e+00
33 2.496116e+00 1.404152e+00
34 2.496312e+00 1.403824e+00
35 2.511288e+00 1.394129e+00
36 2.483869e+00 1.408958e+00
37 2.474601e+00 1.351131e+00
38 2.482949e+00 1.361641e+00
39 2.483605e+00 1.357264e+00
40 2.514884e+00 1.370888e+00
41 2.507047e+00 1.439493e+00
42 2.490280e+00 1.435943e+00
43 2.495266e+00 1.431143e+00
44 2.486538e+00 1.444665e+00
45 2.490076e+00 1.444521e+00
46 2.487028e+00 1.452306e+00
47 2.484254e+00 1.449648e+00
48 2.483499e+00 1.450026e+00
49 2.453190e+00 1.426363e+00
50 2.391435e+00 1.449365e+00
51 2.391734e+00 1.458565e+00
52 2.357655e+00 1.463710e+00
53 2.344005e+00 1.454988e+00
54 2.344943e+00 1.450659e+00
55 2.438730e+00 1.406836e+00
56 2.433680e+00 1.406240e+00
57 2.440286e+00 1.416557e+00
58 2.454669e+00 1.431524e+00
59 2.449930e+00 1.427785e+00
60 2.476357e+00 1.445964e+00
61 2.444477e+00 1.469426e+00
62 2.440203e+00 1.473543e+00
63 2.460952e+00 1.452550e+00
64 2.464161e+00 1.447856e+00
65 2.465498e+00 1.445953e+00
66 2.482750e+00 1.463417e+00
67 2.453412e+00 1.448518e+00
68 2.456898e+00 1.442226e+00
69 2.495253e+00 1.425329e+00
70 2.459320e+00 1.452378e+00
71 2.471169e+00 1.463846e+00
72 2.472002e+00 1.462483e+00
73 2.500711e+00 1.459901e+00
74 2.503755e+00 1.458953e+00
75 2.513407e+00 1.450283e+00
76 2.533831e+00 1.456660e+00
77 2.534379e+00 1.454578e+00
78 2.516073e+00 1.454047e+00
79 2.509044e+00 1.451051e+00
80 2.421531e+00 1.469183e+00
81 2.444804e+00 1.473781e+00
82 2.423089e+00 1.480192e+00
83 2.425022e+00 1.467757e+00
84 2.427090e+00 1.482808e+00
85 2.427962e+00 1.517726e+00
86 2.430506e+00 1.542145e+00
87 2.429374e+00 1.539367e+00
88 2.410212e+00 1.546933e+00
89 2.402704e+00 1.553805e+00
90 2.405927e+00 1.561017e+00
91 2.430271e+00 1.558651e+00
92 2.425423e+00 1.556988e+00
93 2.418624e+00 1.563076e+00
94 2.437840e+00 1.555489e+00
95 2.442751e+00 1.557687e+00
96 2.428112e+00 1.600975e+00
97 2.426517e+00 1.568975e+00
98 2.404052e+00 1.518217e+00
