0 2.318511e+00 1.416900e+00
1 2.305903e+00 1.404595e+00
2 2.322735e+00 1.412287e+00
3 2.302387e+00 1.443295e+00
4 2.293618e+00 1.432046e+00
5 2.288063e+00 1.437679e+00
6 2.285926e+00 1.438301e+00
7 2.367549e+00 1.403646e+00
8 2.374028e+00 1.405696e+00
9 2.371631e+00 1.406414e+00
10 2.396150e+00 1.427458e+00
11 2.394776e+00 1.427984e+00
12 2.398603e+00 1.423760e+00
13 2.397979e+00 1.423205e+00
14 2.392017e+00 1.422780e+00
15 2.389673e+00 1.419358e+00
16 2.390157e+00 1.406548e+00
17 2.397773e+00 1.406607e+00
18 2.375933e+00 1.407435e+00
19 2.348609e+00 1.411682e+00
20 2.399660e+00 1.432483e+00
21 2.408876e+00 1.431919e+00
22 2.397901e+00 1.427238e+00
23 2.400191e+00 1.433758e+00
24 2.399087e+00 1.434512e+00
25 2.380000e+00 1.416268e+00
26 2.356585e+00 1.416690e+00
27 2.357231e+00 1.397433e+00
28 2.359548e+00 1.396895e+00
29 2.358792e+00 1.399610e+00
30 2.366083e+00 1.431434e+00
31 2.353957e+00 1.452392e+00
32 2.355560e+00 1.443812e+00
33 2.360606e+00 1.444332e+00
34 2.341137e+00 1.386244e+00
35 2.343814e+00 1.382223e+00
36 2.339022e+00 1.381874e+00
37 2.286483e+00 1.356477e+00
38 2.274795e+00 1.370873e+00
39 2.300210e+00 1.389553e+00
40 2.297121e+00 1.390059e+00
41 2.292472e+00 1.388621e+00
42 2.271128e+00 1.359077e+00
43 2.269855e+00 1.352429e+00
44 2.261283e+00 1.355587e+00
45 2.222558e+00 1.391276e+00
46 2.226379e+00 1.390361e+00
47 2.229798e+00 1.391944e+00
48 2.225676e+00 1.380730e+00
49 2.231581e+00 1.400980e+00
50 2.231487e+00 1.400155e+00
51 2.234054e+00 1.399181e+00
52 2.238772e+00 1.397299e+00
53 2.231389e+00 1.396654e+00
54 2.224175e+00 1.396015e+00
55 2.234510e+00 1.392966e+00
56 2.221638e+00 1.402659e+00
57 2.215492e+00 1.406103e+00
58 2.208760e+00 1.492383e+00
59 2.212252e+00 1.493554e+00
60 2.216191e+00 1.492524e+00
61 2.215529e+00 1.492492e+00
62 2.201305e+00 1.505432e+00
63 2.202316e+00 1.505074e+00
64 2.199271e+00 1.503796e+00
65 2.216862e+00 1.533251e+00
66 2.219357e+00 1.549269e+00
67 2.210992e+00 1.493375e+00
68 2.211400e+00 1.494554e+00
69 2.209116e+00 1.494355e+00
70 2.202298e+00 1.491799e+00
71 2.198683e+00 1.495330e+00
72 2.198459e+00 1.495121e+00
73 2.231124e+00 1.503829e+00
74 2.239250e+00 1.529201e+00
75 2.233202e+00 1.531498e+00
76 2.233412e+00 1.530898e+00
77 2.230260e+00 1.536779e+00
78 2.228688e+00 1.536931e+00
79 2.223388e+00 1.531891e+00
80 2.219930e+00 1.540204e+00
81 2.216115e+00 1.563075e+00
82 2.204784e+00 1.578328e+00
83 2.199604e+00 1.572320e+00
84 2.196430e+00 1.583420e+00
85 2.192490e+00 1.577193e+00
86 2.196675e+00 1.576705e+00
87 2.190442e+00 1.586358e+00
88 2.145223e+00 1.566337e+00
89 2.145812e+00 1.565339e+00
90 2.115308e+00 1.551711e+00
91 2.095532e+00 1.528719e+00
92 2.087800e+00 1.556408e+00
93 2.123322e+00 1.545025e+00
94 2.122481e+00 1.545354e+00
95 2.099756e+00 1.549503e+00
96 2.106037e+00 1.553786e+00
97 2.108365e+00 1.555243e+00
98 2.113882e+00 1.559336e+00
99 2.119250e+00 1.552100e+00
100 2.155779e+00 1.560350e+00
101 2.143221e+00 1.592134e+00
102 2.149444e+00 1.575810e+00
103 2.141245e+00 1.572737e+00
104 2.145468e+00 1.564795e+00
105 2.145023e+00 1.561408e+00
106 2.143932e+00 1.563766e+00
107 2.157553e+00 1.562263e+00
108 2.158263e+00 1.557996e+00
109 2.137519e+00 1.575504e+00
110 2.152320e+00 1.580282e+00
111 2.141334e+00 1.597800e+00
112 2.136180e+00 1.601015e+00
113 2.175521e+00 1.553738e+00
114 2.160857e+00 1.568030e+00
115 2.159446e+00 1.592464e+00
116 2.109754e+00 1.583873e+00
117 2.109820e+00 1.591522e+00
118 2.115648e+00 1.594903e+00
119 2.109601e+00 1.575148e+00
120 2.089209e+00 1.607851e+00
